id,key,value,type 
173939014,building,yes,regular
173939014,city,Móstoles,addr
173939014,street,Calle Camino de Humanes,addr
173939014,country,ES,addr
173939014,housenumber,7,addr
173939015,building,residential,regular
173939016,building,yes,regular
173939016,city,Móstoles,addr
173939016,street,Calle Camino de Humanes,addr
173939016,country,ES,addr
173939016,housenumber,9,addr
174123564,lit,yes,regular
174123564,name,Paseo de Arroyomolinos,regular
174123564,lanes,2,regular
174123564,oneway,yes,regular
174123564,highway,residential,regular
174123564,surface,asphalt,regular
174123564,right,shared_lane,cycleway
174123565,lit,yes,regular
174123565,name,Paseo de Arroyomolinos,regular
174123565,lanes,1,regular
174123565,oneway,yes,regular
174123565,highway,residential,regular
174123565,surface,asphalt,regular
174123566,building,residential,regular
174123567,building,residential,regular
174123568,building,residential,regular
174123573,access,private,regular
174123573,highway,service,regular
174123573,service,parking_aisle,regular
174123574,barrier,fence,regular
174123574,fence_type,hedge,regular
174943666,name,Calle Berlín,regular
174943666,highway,residential,regular
174943668,highway,track,regular
174943668,surface,paved,regular
174948274,highway,service,regular
174948274,service,parking_aisle,regular
174948274,surface,asphalt,regular
175093628,lanes,2,regular
175093628,highway,residential,regular
175093628,junction,roundabout,regular
176335166,foot,yes,regular
176335166,highway,footway,regular
176335166,surface,paved,regular
176335168,leisure,garden,regular
176335169,leisure,garden,regular
176335170,leisure,garden,regular
176335171,leisure,garden,regular
176335172,leisure,garden,regular
176335174,leisure,garden,regular
176335179,leisure,garden,regular
176335180,leisure,garden,regular
176335181,leisure,garden,regular
176335182,leisure,garden,regular
176335183,leisure,garden,regular
176335914,building,residential,regular
176335916,leisure,garden,regular
176335917,leisure,garden,regular
176335918,leisure,garden,regular
176335919,leisure,garden,regular
176336567,building,retail,regular
176336568,building,yes,regular
176336569,building,residential,regular
176337113,building,yes,regular
176337113,city,Móstoles,addr
176337113,street,Avenida de Carlos V,addr
176337113,country,ES,addr
176337113,housenumber,4,addr
176337114,highway,residential,regular
176337114,lanes,1,regular
176337114,maxspeed,50,regular
176337114,oneway,yes,regular
176337114,surface,asphalt,regular
176337115,highway,residential,regular
176337115,lanes,1,regular
176337115,maxspeed,50,regular
176337115,oneway,yes,regular
176337115,surface,asphalt,regular
176338361,power,substation,regular
176995328,building,residential,regular
176995329,building,residential,regular
176995330,building,residential,regular
176995331,building,residential,regular
176995331,city,Móstoles,addr
176995331,street,Calle Río Jarama,addr
176995331,country,ES,addr
176995331,housenumber,1,addr
176995332,building,residential,regular
176995332,city,Móstoles,addr
176995332,street,Calle Río Nervión,addr
176995332,country,ES,addr
176995332,housenumber,2,addr
176995333,building,residential,regular
176995333,city,Móstoles,addr
176995333,street,Calle Río Nervión,addr
176995333,country,ES,addr
176995333,housenumber,4,addr
176995334,building,residential,regular
176995334,city,Móstoles,addr
176995334,street,Calle Río Nervión,addr
176995334,country,ES,addr
176995334,housenumber,6,addr
176995335,building,residential,regular
176995335,city,Móstoles,addr
176995335,street,Calle Río Nervión,addr
176995335,country,ES,addr
176995335,housenumber,10,addr
176995336,building,residential,regular
176995336,city,Móstoles,addr
176995336,street,Calle Río Nervión,addr
176995336,country,ES,addr
176995336,housenumber,8,addr
176995337,building,residential,regular
176995341,building,residential,regular
176995342,building,residential,regular
176995346,building,residential,regular
176995347,building,residential,regular
176995349,building,residential,regular
176995350,building,residential,regular
176995350,city,Móstoles,addr
176995350,street,Calle Río Nervión,addr
176995350,country,ES,addr
176995350,housenumber,7,addr
176995351,building,residential,regular
176995351,city,Móstoles,addr
176995351,street,Calle Río Nervión,addr
176995351,country,ES,addr
176995351,housenumber,1,addr
176995352,building,residential,regular
176995353,building,residential,regular
176995355,building,residential,regular
176995357,building,residential,regular
176995358,building,residential,regular
176995358,city,Móstoles,addr
176995358,street,Calle Río Jarama,addr
176995358,country,ES,addr
176995358,housenumber,11,addr
176995981,building,yes,regular
176995983,building,yes,regular
177187811,building,residential,regular
177187813,building,residential,regular
177187814,building,residential,regular
180563874,highway,path,regular
180563879,highway,track,regular
180563882,highway,track,regular
181055823,foot,yes,regular
181055823,bicycle,dismount,regular
181055823,highway,footway,regular
181055823,surface,concrete,regular
181055823,motor_vehicle,no,regular
181055824,foot,yes,regular
181055824,bicycle,dismount,regular
181055824,highway,footway,regular
181055824,surface,concrete,regular
181055824,motor_vehicle,no,regular
181055825,foot,yes,regular
181055825,bicycle,dismount,regular
181055825,highway,footway,regular
181055825,surface,concrete,regular
181055825,motor_vehicle,no,regular
181055826,foot,yes,regular
181055826,bicycle,dismount,regular
181055826,highway,footway,regular
181055826,surface,concrete,regular
181055826,motor_vehicle,no,regular
181055827,foot,yes,regular
181055827,bicycle,dismount,regular
181055827,highway,footway,regular
181055827,surface,concrete,regular
181055827,motor_vehicle,no,regular
181055828,foot,yes,regular
181055828,bicycle,dismount,regular
181055828,highway,footway,regular
181055828,surface,concrete,regular
181055828,motor_vehicle,no,regular
181055829,foot,yes,regular
181055829,bicycle,dismount,regular
181055829,highway,footway,regular
181055829,surface,concrete,regular
181055829,motor_vehicle,no,regular
181055830,foot,yes,regular
181055830,bicycle,dismount,regular
181055830,highway,footway,regular
181055830,surface,concrete,regular
181055830,motor_vehicle,no,regular
181055831,leisure,park,regular
182515281,name,Parque Viena,regular
182515281,leisure,park,regular
182835616,name,Parque Arroyo del Soto,regular
182835616,leisure,park,regular
182836047,foot,yes,regular
182836047,bicycle,permissive,regular
182836047,highway,steps,regular
183416906,building,commercial,regular
183416907,building,commercial,regular
183416908,access,private,regular
183416908,leisure,swimming_pool,regular
183416909,access,private,regular
183416909,leisure,swimming_pool,regular
183416910,access,private,regular
183416910,leisure,swimming_pool,regular
183416911,access,private,regular
183416911,leisure,swimming_pool,regular
183416912,access,private,regular
183416912,leisure,swimming_pool,regular
183416914,access,private,regular
183416914,leisure,swimming_pool,regular
183416916,sport,soccer,regular
183416916,leisure,pitch,regular
183416917,access,private,regular
183416917,leisure,swimming_pool,regular
183653938,foot,yes,regular
183653938,bicycle,dismount,regular
183653938,highway,footway,regular
183653938,surface,sand,regular
183653938,motor_vehicle,no,regular
184788124,access,private,regular
184788124,highway,service,regular
184788124,service,parking_aisle,regular
184788124,surface,asphalt,regular
190460622,lit,yes,regular
190460622,oneway,no,regular
190460622,highway,service,regular
190460622,service,parking_aisle,regular
190460622,surface,paving_stones,regular
190460622,sidewalk,both,regular
190460622,lane:both,perpendicular,parking
190460622,condition:both,free,parking
190664545,source,survey,regular
190664545,building,residential,regular
190664545,city,Alcorcón,addr
190664545,shape,flat,roof
190664545,street,Travesía Fuente Cisneros,addr
190664545,country,ES,addr
190664545,postcode,28922,addr
190664545,material,gravel,roof
190664545,levels,11,building
190664545,housenumber,4,addr
190664545,material,brick,building
190664545,levels:underground,2,building
190668098,access,yes,regular
190668098,amenity,parking,regular
190668098,parking,surface,regular
190936171,leisure,park,regular
190939577,barrier,fence,regular
190939577,landuse,residential,regular
191038405,foot,yes,regular
191038405,highway,footway,regular
191038568,leisure,playground,regular
191038568,playground,swing,regular
191040034,fee,yes,regular
191040034,name,Andel,regular
191040034,amenity,school,regular
191040034,url,http://educa.madrid.org,source
191040034,fax,916655240,educamadrid
191040034,url,http://www.educa.madrid.org/cc.andel.alcorcon,educamadrid
191040034,tipo,Centro Privado De Educacion Primaria Y Secundaria,educamadrid
191040034,comedor,no,educamadrid
191040034,bilingue,no,educamadrid
191040034,telefono,"916655239 , 916655239",educamadrid
191040034,tipo_via,Camino,educamadrid
191040034,municipio,Alcorcón,educamadrid
191040034,cod_centro,28064214,educamadrid
191040034,nombre_via,Fuentecisneros,educamadrid
191040034,transporte,no,educamadrid
191040034,horario_amp,no,educamadrid
191040034,codigo_postal,28922,educamadrid
191040034,numero_portal,39,educamadrid
191040034,publico_bilingue,no,educamadrid
191040960,fee,yes,regular
191040960,name,Fuenllana,regular
191040960,amenity,school,regular
191040960,url,http://educa.madrid.org,source
191040960,fax,916144731,educamadrid
191040960,url,www.fuenllana.net,educamadrid
191040960,tipo,Centro Privado De Educacion Infantil Primaria Y Secundaria,educamadrid
191040960,comedor,yes,educamadrid
191040960,bilingue,no,educamadrid
191040960,telefono,"916144729 , 916144729",educamadrid
191040960,municipio,Alcorcón,educamadrid
191040960,cod_centro,28064172,educamadrid
191040960,transporte,yes,educamadrid
191040960,horario_amp,yes,educamadrid
191040960,codigo_postal,28922,educamadrid
191040960,numero_portal,1,educamadrid
191040960,publico_bilingue,no,educamadrid
191987907,name,Centro Cívico Fuente Cisneros,regular
191987907,source,survey,regular
191987907,amenity,community_centre,regular
191987907,building,civic,regular
191987907,street,Calle Fuente Cisneros,addr
191987907,postcode,28922,addr
191987907,levels,1,building
192347137,building,residential,regular
192347137,city,Alcorcón,addr
192347137,street,Travesía Fuente Cisneros,addr
192347137,postcode,28922,addr
192347137,housenumber,2,addr
192348526,lit,no,regular
192348526,access,yes,regular
192348526,highway,path,regular
192348526,surface,unpaved,regular
192348527,name,Parque Fuente Cisneros,regular
192348527,leisure,park,regular
193195169,foot,yes,regular
193195169,access,yes,regular
193195169,highway,footway,regular
193195169,surface,paved,regular
193195170,access,yes,regular
193195170,bicycle,yes,regular
193195170,highway,cycleway,regular
193195170,surface,paved,regular
193195171,access,yes,regular
193195171,bicycle,yes,regular
193195171,foot,yes,regular
193195171,highway,footway,regular
193195171,surface,unpaved,regular
193197062,access,yes,regular
193197062,bicycle,yes,regular
193197062,highway,cycleway,regular
193197062,surface,paved,regular
193197063,layer,-1,regular
193197063,access,yes,regular
193197063,tunnel,yes,regular
193197063,bicycle,yes,regular
193197063,highway,cycleway,regular
193197063,surface,paved,regular
193605521,source,PNOA,regular
193605521,building,yes,regular
193605521,date,2009,source
193605523,highway,footway,regular
193605524,highway,footway,regular
193605526,highway,footway,regular
193605526,history,footway,regular
193605528,highway,footway,regular
193605529,highway,footway,regular
193605530,highway,footway,regular
193605531,highway,footway,regular
194754725,lanes,1,regular
194754725,oneway,yes,regular
194754725,highway,motorway_link,regular
194754725,maxspeed,70,regular
194755985,lanes,1,regular
194755985,oneway,yes,regular
194755985,highway,tertiary_link,regular
194755985,maxspeed,40,regular
194755985,destination,Móstoles;hospital Rey Juan Carlos;universidad;E-90 A-5 Madrid,regular
194755990,lanes,3,regular
194755990,oneway,yes,regular
194755990,highway,motorway_link,regular
194755990,surface,paved,regular
195106814,name,Calle de Egipto,regular
195106814,oneway,yes,regular
195106814,highway,residential,regular
196116583,oneway,yes,regular
196116583,highway,living_street,regular
196116584,oneway,yes,regular
196116584,highway,living_street,regular
196117733,foot,no,regular
196117733,lanes,2,regular
196117733,access,private,regular
196117733,oneway,no,regular
196117733,highway,service,regular
196117733,service,driveway,regular
196117733,surface,asphalt,regular
196117733,sidewalk,none,regular
196120742,name,Altos de Fuente Hermosa,regular
196120742,landuse,residential,regular
196208632,foot,no,regular
196208632,lanes,2,regular
196208632,access,private,regular
196208632,oneway,no,regular
196208632,highway,service,regular
196208632,service,driveway,regular
196208632,surface,asphalt,regular
196208632,sidewalk,none,regular
196210332,access,designated,regular
196210332,oneway,no,regular
196210332,highway,service,regular
196210332,service,driveway,regular
196211178,access,private,regular
196211178,highway,service,regular
196211178,service,driveway,regular
196214034,name,Villacisneros,regular
196214034,barrier,fence,regular
196214034,landuse,residential,regular
196214036,landuse,forest,regular
196215107,access,private,regular
196215107,highway,service,regular
196215107,service,driveway,regular
196380491,foot,no,regular
196380491,lanes,2,regular
196380491,access,designated,regular
196380491,oneway,no,regular
196380491,highway,service,regular
196380491,service,driveway,regular
196380491,surface,asphalt,regular
196380491,sidewalk,none,regular
196384604,foot,no,regular
196384604,access,designated,regular
196384604,highway,service,regular
196384604,service,driveway,regular
196384604,surface,paved,regular
196385900,barrier,fence,regular
196385900,landuse,residential,regular
196385901,foot,no,regular
196385901,access,private,regular
196385901,highway,service,regular
196385901,service,driveway,regular
196389440,name,Fuente Hermosa,regular
196389440,landuse,residential,regular
196389441,access,private,regular
196389441,highway,service,regular
196389441,service,driveway,regular
196389442,name,Parque Golf,regular
196389442,landuse,residential,regular
196389443,name,Fuente Hermosa Golf,regular
196389443,landuse,residential,regular
196389444,access,private,regular
196389444,highway,service,regular
196389444,service,driveway,regular
196390059,landuse,residential,regular
196390173,foot,no,regular
196390173,access,private,regular
196390173,highway,service,regular
196390173,service,driveway,regular
196391536,foot,no,regular
196391536,access,private,regular
196391536,highway,service,regular
196391536,service,driveway,regular
196391937,foot,no,regular
196391937,access,private,regular
196391937,highway,service,regular
196391937,service,driveway,regular
196391984,foot,no,regular
196391984,access,private,regular
196391984,highway,service,regular
196391984,service,driveway,regular
196392171,access,destination,regular
196392171,highway,service,regular
196392171,service,emergency_access,regular
196842721,foot,yes,regular
196842721,highway,footway,regular
196842723,sport,team_handball,regular
196842723,leisure,pitch,regular
196842724,foot,yes,regular
196842724,highway,footway,regular
196842725,leisure,park,regular
197095467,lit,yes,regular
197095467,name,Travesía Fuente Cisneros,regular
197095467,lanes,2,regular
197095467,oneway,no,regular
197095467,source,survey,regular
197095467,highway,residential,regular
197095467,surface,asphalt,regular
197095467,maxspeed,30,regular
197095467,sidewalk,both,regular
197095467,sorting_name,"Fuente Cisneros, travesía",regular
197095467,maxspeed,ES:zone:30,source
197095471,lit,yes,regular
197095471,name,Travesía Fuente Cisneros,regular
197095471,lanes,2,regular
197095471,oneway,no,regular
197095471,source,survey,regular
197095471,highway,residential,regular
197095471,surface,asphalt,regular
197095471,maxspeed,30,regular
197095471,sidewalk,both,regular
197095471,sorting_name,"Fuente Cisneros, travesía",regular
197095471,maxspeed,ES:zone:30,source
197095471,lane:both,parallel,parking
197095471,condition:both,free,parking
197095475,lit,yes,regular
197095475,oneway,no,regular
197095475,highway,service,regular
197095475,service,parking_aisle,regular
197095475,surface,paving_stones,regular
197095475,sidewalk,both,regular
197095475,lane:both,perpendicular,parking
197095475,condition:both,free,parking
197095478,access,destination,regular
197095478,highway,service,regular
197095478,service,emergency_access,regular
197095480,lit,yes,regular
197095480,oneway,no,regular
197095480,highway,service,regular
197095480,service,parking_aisle,regular
197095480,surface,paving_stones,regular
197095480,sidewalk,both,regular
197095483,access,private,regular
197095483,highway,footway,regular
197095485,leisure,park,regular
200166250,layer,1,regular
200166250,bridge,yes,regular
200166250,highway,track,regular
200166254,highway,track,regular
200166254,layer,1,regular
200690608,name,Parque Fuente del Espino,regular
200690608,leisure,park,regular
200690609,highway,path,regular
200690609,incline,up,regular
200690609,surface,ground,regular
200690610,area,yes,regular
200690610,highway,path,regular
200690610,surface,ground,regular
200690611,leisure,playground,regular
200690611,surface,sand,regular
200690612,leisure,playground,regular
200690612,surface,sand,regular
200690613,leisure,playground,regular
200690613,surface,sand,regular
200690614,leisure,playground,regular
200690614,surface,sand,regular
200690615,barrier,retaining_wall,regular
200979740,highway,service,regular
200979740,service,parking_aisle,regular
200979741,highway,service,regular
200979741,service,parking_aisle,regular
200981048,sport,tennis,regular
200981048,leisure,pitch,regular
200981049,sport,soccer,regular
200981049,leisure,pitch,regular
200981051,sport,tennis,regular
200981051,leisure,pitch,regular
200981053,sport,tennis,regular
200981053,leisure,pitch,regular
200981054,sport,soccer,regular
200981054,leisure,pitch,regular
200981059,sport,soccer,regular
200981059,leisure,pitch,regular
200981060,sport,swimming,regular
200981060,amenity,swimming_pool,regular
200981060,covered,no,regular
200981063,sport,tennis,regular
200981063,leisure,pitch,regular
200981064,sport,tennis,regular
200981064,leisure,pitch,regular
200981065,sport,tennis,regular
200981065,leisure,pitch,regular
200981066,sport,tennis,regular
200981066,leisure,pitch,regular
200981069,sport,tennis,regular
200981069,leisure,pitch,regular
200981070,sport,swimming,regular
200981070,amenity,swimming_pool,regular
200981070,covered,yes,regular
200981071,sport,tennis,regular
200981071,leisure,pitch,regular
200981073,sport,tennis,regular
200981073,leisure,pitch,regular
200981075,sport,swimming,regular
200981075,amenity,swimming_pool,regular
200981075,covered,no,regular
200981076,sport,soccer,regular
200981076,leisure,pitch,regular
201203272,highway,path,regular
201203272,surface,paving_stones,regular
201203273,highway,path,regular
201203273,incline,up,regular
201203273,surface,ground,regular
201203274,highway,path,regular
201203274,surface,ground,regular
201203275,highway,path,regular
201203275,incline,down,regular
201203275,surface,ground,regular
201203276,highway,path,regular
201203276,surface,paving_stones,regular
201203277,highway,path,regular
201203277,surface,ground,regular
201203278,highway,path,regular
201203278,incline,up,regular
201203278,surface,ground,regular
201203279,highway,path,regular
201203279,surface,paving_stones,regular
201203280,highway,path,regular
201203280,incline,up,regular
201203280,surface,ground,regular
201203281,highway,path,regular
201203281,incline,up,regular
201203281,surface,ground,regular
201203282,highway,path,regular
201203282,incline,up,regular
201203282,surface,ground,regular
201203283,highway,path,regular
201203283,incline,up,regular
201203283,surface,ground,regular
201203284,highway,path,regular
201203284,incline,up,regular
201203284,surface,ground,regular
201203285,highway,path,regular
201203285,incline,up,regular
201203285,surface,ground,regular
201203286,highway,path,regular
201203286,surface,paving_stones,regular
201203287,highway,path,regular
201203287,incline,up,regular
201203287,surface,ground,regular
201203288,highway,path,regular
201203288,surface,paving_stones,regular
201203289,barrier,hedge,regular
201203290,barrier,hedge,regular
203029100,building,residential,regular
203029101,building,residential,regular
203029102,building,residential,regular
203029103,building,residential,regular
203029104,building,residential,regular
203029105,building,residential,regular
203029106,building,residential,regular
203029107,building,residential,regular
203029108,building,residential,regular
203029109,building,residential,regular
203029110,layer,2,regular
203029110,building,residential,regular
203029110,part,yes,building
203029110,levels,8,building
203029111,building,residential,regular
203029112,building,residential,regular
203029113,building,residential,regular
203029114,building,residential,regular
203029115,building,residential,regular
203029115,part,yes,building
203029115,levels,8,building
203029116,building,office,regular
203029117,building,retail,regular
203029118,building,residential,regular
203029118,part,yes,building
203029118,levels,8,building
203029119,building,residential,regular
203029120,building,residential,regular
203029121,building,residential,regular
203029122,building,residential,regular
203029123,name,Centro de Salud La Princesa,regular
203029123,amenity,clinic,regular
203029123,building,doctors,regular
203029123,emergency,no,regular
203029123,opening_hours,Mo-Fr 08:00-21:00,regular
203029124,building,residential,regular
203029125,building,residential,regular
203029125,levels,2,building
203029126,building,residential,regular
203029126,part,yes,building
203029126,levels,1,building
203029127,building,residential,regular
203029128,building,residential,regular
203029128,housenumber,6,addr
203029129,building,residential,regular
203029130,building,residential,regular
203029130,housenumber,14,addr
203029131,building,residential,regular
203029131,levels,0,roof
203029131,levels,7,building
203029131,housenumber,19,addr
203029132,layer,1,regular
203029132,building,residential,regular
203029132,part,yes,building
203029132,levels,1,building
203029133,building,residential,regular
203029133,levels,2,building
203029134,building,residential,regular
203029135,building,residential,regular
203029135,housenumber,13,addr
203029136,building,residential,regular
203029137,building,residential,regular
203029137,part,yes,building
203029137,levels,1,building
203029138,building,residential,regular
203029139,building,residential,regular
203029140,building,residential,regular
203029141,name,Centro de mayores La Princesa,regular
203029141,building,yes,regular
203029141,street,Francisco Javier Sauquillo,addr
203029142,building,retail,regular
203029143,building,residential,regular
203029144,building,residential,regular
203029145,building,residential,regular
203029146,building,yes,regular
203029480,highway,track,regular
203029480,surface,compacted,regular
203185005,name,Calle Manuel de Falla,regular
203185005,highway,residential,regular
203185005,surface,asphalt,regular
203185007,name,"Polideportivo ""la Princesa""",regular
203185007,leisure,sports_centre,regular
203185008,building,residential,regular
203185009,building,yes,regular
203185014,building,yes,regular
203185015,building,residential,regular
203185052,building,residential,regular
203185058,building,residential,regular
203185059,building,residential,regular
203185060,leisure,playground,regular
203185061,building,residential,regular
203185062,building,residential,regular
203185068,building,residential,regular
203185081,building,residential,regular
203185091,sport,swimming,regular
203185091,leisure,swimming_pool,regular
203185092,sport,swimming,regular
203185092,leisure,swimming_pool,regular
203790342,ref,M-50,regular
203790342,lanes,1;2,regular
203790342,oneway,yes,regular
203790342,source,PNOA,regular
203790342,highway,motorway_link,regular
203790342,nat_ref,M-50,regular
203790342,surface,asphalt,regular
203790342,maxspeed,80,regular
203790342,date,2009,source
203790380,lanes,1,regular
203790380,oneway,yes,regular
203790380,source,PNOA,regular
203790380,highway,motorway_link,regular
203790380,date,2009,source
203904299,name,"Parroquia ""Divino Pastor""",regular
203904299,amenity,place_of_worship,regular
203904299,building,church,regular
203904299,religion,christian,regular
203904299,denomination,catholic,regular
203904300,building,residential,regular
203904301,building,residential,regular
203904302,building,residential,regular
203904303,building,residential,regular
203904304,building,residential,regular
203904305,building,school,regular
203904306,building,residential,regular
203904307,building,residential,regular
203904308,building,residential,regular
203904309,building,residential,regular
203904310,building,residential,regular
203904311,name,Edificio D,regular
203904311,building,school,regular
203904312,building,residential,regular
203904313,building,school,regular
203904314,building,residential,regular
203904315,building,residential,regular
203904316,building,residential,regular
203904317,building,residential,regular
203904318,building,residential,regular
203904319,building,school,regular
203904320,building,residential,regular
203904321,building,residential,regular
203904322,building,residential,regular
203904323,building,residential,regular
203904324,building,residential,regular
203904325,building,residential,regular
203904326,landuse,grass,regular
203904328,access,yes,regular
203904328,amenity,parking_space,regular
203904328,parking,surface,regular
203904329,leisure,garden,regular
203904330,name,Instituto de Educación Secundaria Clara Campoamor (Primer ciclo E.S.O.),regular
203904330,amenity,school,regular
203904330,barrier,fence,regular
203904330,short_name,I.E.S. Clara Campoamor (Primer ciclo E.S.O.),regular
204839224,name,Calle Cerro Prieto,regular
204839224,highway,residential,regular
206624505,railway,rail,regular
207320077,oneway,yes,regular
207320077,highway,service,regular
207320077,service,parking_aisle,regular
207320363,name,Avenida de Portugal,regular
207320363,lanes,2,regular
207320363,oneway,yes,regular
207320363,highway,primary,regular
207320363,maxspeed,40,regular
207320363,sidewalk,right,regular
217487709,oneway,yes,regular
217487709,highway,residential,regular
217487713,oneway,yes,regular
217487713,highway,residential,regular
217487714,highway,residential,regular
217487714,junction,roundabout,regular
217487715,highway,residential,regular
219788015,name,Calle Julio Romero,regular
219788015,lanes,1,regular
219788015,oneway,yes,regular
219788015,highway,residential,regular
219788015,sidewalk,both,regular
219792968,lit,yes,regular
219792968,name,Avenida de la Constitución,regular
219792968,lanes,1,regular
219792968,oneway,yes,regular
219792968,highway,living_street,regular
219792968,surface,paving_stones,regular
219792969,name,Avenida de la Constitución,regular
219792969,highway,residential,regular
219792970,foot,designated,regular
219792970,name,Avenida de la Constitución,regular
219792970,highway,pedestrian,regular
219792970,surface,paved,regular
219795623,foot,designated,regular
219795623,layer,-1,regular
219795623,tunnel,yes,regular
219795623,highway,footway,regular
219795623,surface,paved,regular
219795624,highway,footway,regular
219795625,highway,footway,regular
219844249,highway,footway,regular
219844250,highway,footway,regular
219844251,highway,footway,regular
219844252,highway,footway,regular
219844253,highway,footway,regular
219844254,highway,footway,regular
219844255,highway,footway,regular
219844256,highway,footway,regular
219844257,highway,steps,regular
219894417,foot,designated,regular
219894417,highway,footway,regular
219894418,highway,steps,regular
219894419,foot,designated,regular
219894419,highway,footway,regular
219894420,highway,footway,regular
219894422,leisure,playground,regular
219894423,foot,designated,regular
219894423,highway,footway,regular
219894424,highway,footway,regular
219894425,bridge,yes,regular
219894425,highway,steps,regular
219894425,surface,metal,regular
219894426,highway,footway,regular
219901698,oneway,no,regular
219901698,highway,service,regular
219901698,service,parking_aisle,regular
219901699,highway,footway,regular
219901700,sport,multi,regular
219901700,leisure,pitch,regular
219901701,highway,footway,regular
219901702,highway,footway,regular
219905524,name,Club Cultural Deportivo Iviasa,regular
219905524,sport,multi,regular
219905524,leisure,sports_centre,regular
219905524,street,Pintor Velazquez,addr
219905524,postcode,28932,addr
219905524,housenumber,7,addr
219905525,sport,soccer,regular
219905525,leisure,pitch,regular
219905526,access,private,regular
219905526,amenity,swimming_pool,regular
219905526,covered,no,regular
219905526,leisure,swimming_pool,regular
219906313,highway,footway,regular
219906314,highway,footway,regular
219906315,leisure,playground,regular
219906316,oneway,no,regular
219906316,highway,service,regular
219906316,service,parking_aisle,regular
219906317,highway,footway,regular
219910112,highway,footway,regular
219910112,surface,unpaved,regular
219942608,name,Avenida de Portugal,regular
219942608,oneway,yes,regular
219942608,highway,residential,regular
219942608,sidewalk,both,regular
219942609,foot,designated,regular
219942609,name,Calle Fortuny,regular
219942609,highway,pedestrian,regular
219954916,name,Polideportivo Parque Estoril II,regular
219954916,sport,multi,regular
219954916,leisure,sports_centre,regular
219954918,height,15,regular
219954918,building,residential,regular
219954918,shape,flat,roof
219954918,material,concrete,roof
219954918,levels,6,building
219954918,material,brick,building
219954919,building,residential,regular
219954919,city,Móstoles,addr
219954919,street,Calle Salcillo,addr
219954919,postcode,28932,addr
219954919,housenumber,1,addr
219954921,building,residential,regular
219954922,building,school,regular
219954923,building,residential,regular
219954924,building,residential,regular
219954925,building,residential,regular
219954926,building,residential,regular
219954927,building,residential,regular
219954928,lit,yes,regular
219954928,access,private,regular
219954928,amenity,parking,regular
219954928,parking,underground,regular
219954928,building,yes,regular
219954928,park_ride,no,regular
219954929,building,residential,regular
219954930,building,school,regular
219954931,building,residential,regular
219954932,building,residential,regular
219954933,building,yes,regular
219954934,building,residential,regular
219954935,building,residential,regular
219954936,building,residential,regular
219954937,height,16.5,regular
219954937,building,residential,regular
219954937,shape,flat,roof
219954937,material,concrete,roof
219954937,levels,6,building
219954937,material,brick,building
219954938,building,residential,regular
219954939,building,residential,regular
219954940,building,residential,regular
219954941,building,residential,regular
219954942,building,residential,regular
219954943,building,residential,regular
219954944,building,residential,regular
219954945,building,residential,regular
219954946,building,school,regular
219954947,building,yes,regular
219954948,building,residential,regular
219954950,building,residential,regular
219954951,building,residential,regular
219954952,building,residential,regular
219954953,building,residential,regular
219954954,building,residential,regular
219954954,city,Móstoles,addr
219954954,street,Calle Salcillo,addr
219954954,postcode,28932,addr
219954954,housenumber,7,addr
219954955,building,residential,regular
219954956,building,residential,regular
219954958,height,16.5,regular
219954958,building,residential,regular
219954958,shape,flat,roof
219954958,material,concrete,roof
219954958,levels,6,building
219954958,material,brick,building
219954959,building,residential,regular
219954961,building,residential,regular
219954961,levels,8,building
219954963,building,residential,regular
219954965,building,residential,regular
219954967,building,yes,regular
219954969,name,EMPLEAMOS - Centro de formación,regular
219954969,building,school,regular
219954970,sport,swimming,regular
219954970,access,private,regular
219954970,leisure,swimming_pool,regular
219955219,building,residential,regular
219955220,building,residential,regular
220009393,lanes,1,regular
220009393,oneway,no,regular
220009393,highway,residential,regular
220009395,lanes,1,regular
220009395,oneway,yes,regular
220009395,highway,service,regular
220009397,lanes,1,regular
220009397,oneway,yes,regular
220009397,highway,service,regular
220009398,lanes,1,regular
220009398,oneway,yes,regular
220009398,highway,residential,regular
220009398,junction,roundabout,regular
220061089,name,Parque Rosales,regular
220061089,leisure,park,regular
220061091,highway,footway,regular
220070735,highway,footway,regular
220070738,highway,footway,regular
220070739,leisure,playground,regular
220070740,highway,footway,regular
220070741,highway,footway,regular
220070742,highway,footway,regular
220070743,highway,footway,regular
220070744,highway,footway,regular
220073607,name,Calle de Montevideo,regular
220073607,oneway,yes,regular
220073607,highway,residential,regular
220141580,highway,service,regular
220141580,service,parking_aisle,regular
220151264,name,Paseo de la Herrería,regular
220151264,lanes,2,regular
220151264,highway,residential,regular
220151265,name,Calle de las Lilas,regular
220151265,lanes,1,regular
220151265,oneway,yes,regular
220151265,highway,residential,regular
220152521,name,Policía Local BESCAM,regular
220152521,amenity,police,regular
220152521,building,yes,regular
220153658,building,school,regular
220153659,name,Edificio Pablo Casals,regular
220153659,building,school,regular
220153660,building,school,regular
220153661,sport,basketball,regular
220153661,leisure,pitch,regular
220153662,sport,soccer,regular
220153662,leisure,pitch,regular
220154117,building,school,regular
220154118,name,Edificio Orquídea,regular
220154118,building,school,regular
220154119,building,school,regular
220155597,building,residential,regular
220155598,building,residential,regular
220155599,building,residential,regular
220155600,building,residential,regular
220155601,building,residential,regular
220155602,building,residential,regular
220155603,building,residential,regular
